t,0,1,2,3,4,5,6,7,8,9
8740,32.24472185672642,48.58719085657157,26.268358265933866,24.036635520682996,33.70658918946413,24.80262873862726,27.78073561251785,44.30517591779847,50.19734260219789,38.80262873862726
8745,32.15372592684227,48.489499334617506,27.182231969774307,22.95665246734422,32.61328968664773,24.68890015333182,28.662128698837094,43.20390343041221,51.09162041490959,38.688900153331815
8750,32.06318384105181,48.3922950511619,26.096535230308895,23.8770683311482,32.52045551704295,25.575738791721918,28.544113339606216,46.10313604166399,48.98642551923018,38.57573879172192
8755,30.973093335798154,48.29557557609259,27.01126590511469,22.797881122487397,32.428084359790695,24.46314182475764,28.426686584435085,45.00287123236385,48.8817552852818,38.46314182475764
8760,30.883452158814,48.19933849141765,25.926421862454117,23.719088861677463,32.33617390560723,25.351106437508932,25.309845497648706,42.90310649588635,49.77760709630314,37.35110643750893
8765,38.92511238758432,48.10358139120497,26.84200098122169,23.640689578907768,32.24472185672642,24.239629829085285,27.19358715821382,42.80383933810785,50.67397834858406,37.23962982908529
8770,37.800797870926516,49.00830188152205,25.758001150890983,23.56268131419217,33.15372592684227,24.128709212565678,26.077908659665894,44.705067277344256,50.57086645140046,38.12870921256568
8775,37.67710337550719,47.91349758037619,27.67442027146186,22.48506211731998,39.0,24.018341814928924,26.962807110036433,44.60678784428892,50.46826882694955,38.018341814928924
8780,38.55402580895752,47.8191661176549,25.591256253407984,23.40783004780724,38.875311979817056,24.90852487698433,26.848279631780706,43.508998581950856,49.36618291028536,37.90852487698433
8785,37.43156209433192,47.72530513506673,25.50850701762457,32.97501249583438,38.7512458437292,23.799255653302733,26.734323361705787,45.41169704559344,49.264606149254675,36.79925565330274
8790,38.30970917003117,47.63191228608221,27.426170495376418,32.85044910134838,39.627798490076565,24.690531412147852,27.620935450898987,44.3148808026732,48.16353600443317,36.69053141214785
8795,37.188463989725804,48.53898523587526,25.344244628246184,31.726506969384218,39.504966832668885,23.582349435407984,24.50811306465664,44.218547432779005,48.062969949061966,36.582349435407984
8800,38.06782352227999,47.44652166126478,27.262727368082913,32.60318300138213,38.382747800708316,24.474707018528086,24.395853382413204,42.122694527571596,49.96290546898443,36.474707018528086
8805,37.94778475167577,48.35451925065658,27.181616676950867,31.48047411423649,38.261138338712705,24.36760147044213,26.284153597670784,45.02731969072336,49.86334006258335,36.367601470442125
8810,37.82834467693762,48.262975703985624,25.100910527078536,32.35837724021873,38.14013540643916,23.261030113505825,24.173010917928938,41.93242053785839,49.76427124071839,37.261030113505825
8815,36.70950031205746,48.17188873265846,26.02060690080797,31.23688932690065,39.01973597880808,23.154990283429704,27.062422564614888,41.83799469649293,47.66569652666384,36.154990283429704
8820,36.591248685919965,47.081256059496056,26.940703790544333,31.116007337078077,38.8999370458275,23.0494793292125,23.952385773014033,43.74403980597603,48.5676134560467,36.0494793292125
8825,36.47358684222833,47.991075418676886,24.861199198705705,31.995728248694974,37.78073561251785,22.944494613074845,24.842897792200862,42.65055351743054,49.47001957678512,36.944494613074845
8830,37.35651183943034,46.90134455568021,26.78209113767315,30.87604905476787,38.662128698837094,22.840033510393383,24.733955884970147,42.55753349369436,48.37291244902703,36.84003351039338
8835,36.24002075064482,46.81206122722979,35.0,30.756966763310675,37.54411333960621,23.7360934096351,24.625557327768533,43.46497740926206,47.27628964508916,36.7360934096351
8840,36.12411066358848,46.72322320123777,35.875311979817056,31.638478397259906,38.42668658443509,22.63267171229206,24.517699410626445,42.37288295022672,47.180148749396395,35.63267171229206
8845,37.00877868050311,46.63482825674886,35.7512458437292,30.52058099440024,37.30984549764871,22.529765832816448,26.410379437090338,42.281247814222056,48.08448735842133,36.52976583281645
8850,36.89402191808314,46.54687418388485,34.627798490076565,30.40327160729047,38.193587158213816,23.427373198555916,23.303594724155282,49.95004996668332,46.98930308062421,35.42737319855591
8855,35.77983750740351,47.45935878378934,35.504966832668885,30.286547303189803,38.077908659665894,22.325491249689275,25.197342602197896,48.825611073330876,47.89459353639314,35.32549124968928
8860,35.66622259384802,46.37227986857276,35.382747800708316,31.170405163984555,37.96280711003644,23.224117439162494,24.091620414909592,47.70179282154827,46.80035635798457,36.2241174391625
8865,35.553174337037916,47.28563526125771,33.261138338712705,31.0548422861152,37.848279631780706,23.12324923262504,22.986425519230185,50.57859211587274,48.70658918946413,35.12324923262504
8870,35.440689910760874,47.19942279572449,34.14013540643916,30.939855780503773,36.73432336170579,23.02288410836648,23.8817552852818,48.45600587628025,47.61328968664773,36.02288410836648
8875,35.328766502900386,47.113640316656955,35.01973597880808,29.825442772481644,37.62093545089898,21.92301955725349,22.777607096303143,47.33403103810842,48.52045551704295,35.92301955725349
8880,36.217401315365436,47.028285679488675,33.8999370458275,30.711600401717654,36.50811306465664,21.823653082667093,24.673978348584058,47.21266455197994,48.428084359790695,35.82365308266709
8885,35.10659156402052,45.94335675034928,32.78073561251785,30.598325822146602,36.39585338241321,21.72478220044024,22.57086645140046,48.09190338372633,48.33617390560723,35.724782200440245
8890,34.99633447861609,45.858851406011105,34.662128698837094,29.4856162018981,36.28415359767078,21.62640443879574,22.468268826949547,47.971744514312114,47.24472185672642,35.62640443879574
8895,35.886627302719276,45.77476753383615,34.54411333960621,30.373468723225777,36.173010917928934,22.528517338284413,25.366182910285364,48.852184939759276,47.15372592684227,35.528517338284416
8900,34.77746729364496,46.69110303172322,33.42668658443509,30.261880582436817,36.06242256461489,21.431118451723652,22.26460614925468,46.73322167107224,46.06318384105181,34.43111845172365
8905,34.668851722387224,46.60785580805542,33.30984549764871,29.15084898982189,35.95238577301403,22.334205344136226,24.163536004433173,46.61485173416308,46.973093335798154,34.33420534413622
8910,35.56077787355114,45.52502378164781,33.193587158213816,29.040371169585402,35.84289779220086,22.237775592689395,25.062969949061962,47.497072169777226,47.883452158813995,35.237775592689395
8915,35.45324304528485,46.442604881695424,34.077908659665894,28.93044435977609,36.73395588497014,21.141826786634347,21.962905468984427,47.37988003341941,46.794258069065236,35.14182678663435
8920,35.346244549212045,46.36059704772147,32.96280711003644,28.82106581221798,36.62555732776853,21.04635652724594,22.86334006258335,46.26327239528014,52.95004996668332,34.04635652724594
8925,34.23977971036476,46.27899822952581,31.848279631780706,29.712232792441696,35.51769941062645,20.951362427762707,22.76427124071839,47.14724634016238,54.825611073330876,33.9513624277627
8930,35.13384586711647,45.19780638713377,31.734323361705787,29.60394257961607,36.41037943709034,20.856842113327225,24.665696526663837,49.03179896740872,53.70179282154827,33.856842113327225
8935,34.02844037111558,46.11701949074504,31.620935450898987,28.49619246648014,35.30359472415528,21.7627932209267,22.567613456046704,47.9169273908288,54.57859211587274,34.762793220926696
8940,34.9235605872192,46.03663552068299,33.50811306465664,29.38897975927546,35.19734260219789,21.669213399333927,22.470019576785123,45.80262873862726,53.45600587628025,34.66921339933393
8945,34.81920389342727,44.95665246734422,32.39585338241321,28.28230177767878,35.09162041490959,20.576100309048496,23.372912449027023,48.688900153331815,53.33403103810842,34.5761003090485
8950,34.71536768081701,44.8770683311482,31.284153597670784,29.17615585473499,34.98642551923018,20.4834516222383,21.276289645089157,45.57573879172192,53.21266455197994,34.4834516222383
8955,33.6120493534777,44.7978811224874,33.173010917928934,28.070539336790496,35.8817552852818,21.39126502268133,22.18014874939639,45.46314182475764,53.09190338372633,34.39126502268133
8960,34.509246328445776,44.71908886167746,31.062422564614888,28.96544958342685,35.77760709630314,21.299538205707815,21.084487358421327,45.35110643750893,52.971744514312114,33.29953820570782
8965,33.40695603564025,44.64068957890777,32.95238577301403,27.860883967394738,35.67397834858406,20.20826887814254,21.98930308062421,45.23962982908529,53.852184939759276,33.20826887814254
8970,33.30517591779847,54.95004996668332,30.842897792200862,28.756839874548316,35.57086645140046,20.117454758247572,21.89459353639314,45.12870921256568,53.73322167107224,34.117454758247575
8975,33.20390343041221,53.825611073330876,32.73395588497014,27.653314703779845,34.46826882694955,21.027093575665177,21.800356357984565,48.018341814928924,51.61485173416308,34.02709357566518
8980,34.10313604166399,53.70179282154827,30.625557327768533,28.550305866954663,35.36618291028536,20.937183071361083,22.706589189464133,45.90852487698433,53.497072169777226,32.93718307136108
8985,33.00287123236385,53.57859211587274,31.517699410626445,27.447810788846486,35.264606149254675,20.847720997568,22.613289686647736,45.79925565330274,51.37988003341941,32.847720997568004
8990,32.90310649588635,54.45600587628025,30.410379437090338,27.345826907073018,34.16353600443317,19.75870511772943,20.520455517042947,45.69053141214785,52.26327239528014,33.758705117729434
8995,33.80383933810785,53.33403103810842,32.30359472415528,27.244351672031907,34.062969949061966,19.670133206443737,23.428084359790695,44.582349435407984,52.14724634016238,32.67013320644374
9000,32.705067277344256,54.21266455197994,31.197342602197896,28.143382546836992,34.96290546898443,19.582003049408524,23.336173905607232,45.474707018528086,51.03179896740872,32.58200304940853
9005,32.60678784428892,53.09190338372633,32.09162041490959,28.042917007254882,34.86334006258335,19.494312443365274,21.24472185672642,47.367601470442125,51.9169273908288,33.494312443365274
9010,32.508998581950856,53.971744514312114,30.986425519230185,26.942952541641855,34.76427124071839,20.407059196044276,23.153725926842274,45.261030113505825,50.80262873862726,32.40705919604427
9015,32.41169704559344,53.852184939759276,29.8817552852818,26.84348665088107,34.66569652666384,20.320241126109792,20.063183841051806,45.154990283429704,52.688900153331815,33.32024112610979
9020,32.3148808026732,52.73322167107224,30.777607096303143,27.744516848320067,33.5676134560467,20.23385606310556,21.973093335798154,47.0494793292125,51.57573879172192,32.23385606310556
9025,32.218547432779005,52.61485173416308,30.673978348584058,27.64604065970864,33.47001957678512,27.975012495834374,22.883452158814,46.944494613074845,52.46314182475764,39.97501249583438
9030,32.122694527571596,53.497072169777226,31.57086645140046,27.548055623136932,33.37291244902703,26.85044910134838,20.79425806906524,43.84003351039338,51.35110643750893,40.85044910134838
9035,33.02731969072336,52.37988003341941,30.468268826949547,27.45055928897393,34.27628964508916,27.726506969384218,19.705508836695,45.7360934096351,52.23962982908529,40.72650696938422
9040,31.932420537858388,52.26327239528014,31.366182910285364,26.35354921980621,33.180148749396395,26.603183001382128,20.617202242967835,44.63267171229206,50.12870921256568,39.60318300138213
9045,32.83799469649293,53.14724634016238,30.26460614925468,27.257022990376978,33.08448735842133,26.48047411423649,19.52933608021431,44.52976583281645,51.018341814928924,39.480474114236486
9050,32.74403980597603,52.03179896740872,29.163536004433173,27.16097818752548,32.98930308062421,26.358377240218733,19.441908151775777,43.42737319855591,50.90852487698433,39.35837724021873
9055,31.650553517430538,51.9169273908288,29.062969949061962,27.065412410126633,32.89459353639314,27.23688932690065,21.35491627194947,46.32549124968928,49.79925565330274,40.23688932690065
9060,32.55753349369436,52.80262873862726,30.962905468984427,25.970323269031034,33.80035635798457,26.116007337078077,22.268358265933866,44.2241174391625,49.69053141214785,40.116007337078074
9065,32.46497740926206,52.688900153331815,29.86334006258335,26.8757083870052,33.70658918946413,26.995728248694974,20.182231969774307,46.12324923262504,50.582349435407984,39.995728248694974
9070,31.372882950226717,51.57573879172192,30.76427124071839,25.78156539867215,32.61328968664773,26.87604905476787,20.096535230308895,44.02288410836648,51.474707018528086,38.87604905476787
9075,31.281247814222052,52.46314182475764,30.665696526663837,26.687891950452276,32.52045551704295,26.756966763310675,21.01126590511469,43.92301955725349,50.367601470442125,39.75696676331067
9080,31.190069710364888,51.35110643750893,30.567613456046704,26.594685700504492,33.428084359790695,26.638478397259906,19.926421862454117,44.82365308266709,49.261030113505825,39.6384783972599
9085,32.09934635919788,52.23962982908529,28.470019576785123,25.50194431866769,33.33617390560723,25.52058099440024,27.0,42.724782200440245,50.154990283429704,39.52058099440024
9090,32.00907549263253,51.12870921256568,29.372912449027023,26.409665486402503,32.24472185672642,25.40327160729047,28.87531197981706,45.62640443879574,49.0494793292125,38.40327160729047
9095,31.919254853892475,51.018341814928924,29.276289645089157,25.31784689673331,32.15372592684227,26.286547303189803,26.7512458437292,44.528517338284416,48.944494613074845,39.286547303189806
9100,37.97501249583438,51.90852487698433,28.18014874939639,26.226486254190593,39.0,26.170405163984555,26.627798490076565,42.43111845172365,50.84003351039338,39.170405163984555
9105,37.85044910134838,51.79925565330274,30.084487358421327,25.13558127475353,39.875311979817056,25.0548422861152,26.50496683266888,45.33420534413622,48.7360934096351,39.0548422861152
9110,37.72650696938422,51.69053141214785,29.98930308062421,26.045129685792897,38.7512458437292,24.939855780503773,29.382747800708316,43.237775592689395,50.63267171229206,38.93985578050378
9115,38.60318300138213,50.582349435407984,27.89459353639314,25.955129226014257,38.627798490076565,25.825442772481644,26.261138338712705,43.14182678663435,48.52976583281645,38.825442772481644
9120,38.480474114236486,50.474707018528086,27.800356357984565,25.86557764540143,39.504966832668885,25.711600401717654,28.14013540643916,43.04635652724594,50.42737319855591,38.711600401717654
9125,38.35837724021873,51.367601470442125,28.706589189464133,25.77647270516024,38.382747800708316,25.598325822146602,29.01973597880808,44.9513624277627,50.32549124968928,37.598325822146606
9130,37.23688932690065,50.261030113505825,29.613289686647736,24.68781217766254,38.261138338712705,25.4856162018981,26.8999370458275,41.856842113327225,49.2241174391625,37.4856162018981
9135,37.116007337078074,51.154990283429704,29.520455517042947,25.599593846390523,38.14013540643916,24.373468723225777,28.78073561251785,43.762793220926696,48.12324923262504,37.37346872322578
9140,37.995728248694974,51.0494793292125,28.428084359790695,24.51181550588131,38.01973597880808,25.261880582436817,27.662128698837094,43.66921339933393,49.02288410836648,38.26188058243682
9145,37.87604905476787,49.944494613074845,28.336173905607232,25.42447496167182,38.8999370458275,24.15084898982189,28.544113339606216,43.5761003090485,49.92301955725349,38.15084898982189
9150,37.75696676331067,50.84003351039338,27.24472185672642,25.337570030243896,37.78073561251785,25.040371169585402,26.426686584435085,44.4834516222383,49.82365308266709,38.0403711695854
9155,36.6384783972599,49.7360934096351,28.153725926842274,25.251098538969725,38.662128698837094,23.93044435977609,27.309845497648706,42.39126502268133,49.724782200440245,36.93044435977609
9160,37.52058099440024,49.63267171229206,27.063183841051806,25.165058326057526,38.54411333960621,23.82106581221798,25.19358715821382,44.29953820570782,49.62640443879574,36.82106581221798
9165,37.40327160729047,49.52976583281645,26.973093335798154,24.07944724049749,38.42668658443509,23.712232792441696,25.077908659665894,49.97501249583438,47.528517338284416,36.7122327924417
9170,36.286547303189806,49.42737319855591,27.883452158814,23.994263142008027,37.30984549764871,24.60394257961607,25.962807110036433,47.85044910134838,48.43111845172365,37.603942579616074
9175,36.170405163984555,50.32549124968928,27.79425806906524,24.90950390098223,38.193587158213816,23.49619246648014,24.848279631780706,47.72650696938422,48.33420534413622,37.49619246648014
9180,37.0548422861152,50.2241174391625,27.705508836695,23.825167398434658,38.077908659665894,24.38897975927546,26.734323361705787,48.60318300138213,47.237775592689395,37.38897975927546
9185,36.93985578050378,50.12324923262504,26.617202242967835,24.741251525948364,37.96280711003644,24.28230177767878,26.620935450898987,49.480474114236486,48.14182678663435,36.28230177767878
9190,35.825442772481644,49.02288410836648,27.52933608021431,24.65775418562216,36.848279631780706,23.17615585473499,24.50811306465664,48.35837724021873,47.04635652724594,37.176155854734986
9195,35.711600401717654,48.92301955725349,28.441908151775777,23.574673290018186,36.73432336170579,24.070539336790496,27.395853382413204,48.23688932690065,48.9513624277627,37.070539336790496
9200,36.598325822146606,48.82365308266709,26.35491627194947,23.492006762109725,37.62093545089898,23.96544958342685,25.284153597670784,47.116007337078074,46.856842113327225,35.965449583426846
9205,35.4856162018981,49.724782200440245,27.268358265933866,24.40975253522928,36.50811306465664,23.860883967394738,26.173010917928938,48.995728248694974,47.762793220926696,36.86088396739474
9210,36.37346872322578,48.62640443879574,28.182231969774307,23.32790855301689,37.39585338241321,22.756839874548316,26.062422564614888,47.87604905476787,48.66921339933393,36.75683987454832
9215,36.26188058243682,49.528517338284416,27.096535230308895,23.24647276936874,37.28415359767078,23.653314703779845,25.952385773014033,48.75696676331067,47.5761003090485,35.65331470377984
9220,36.15084898982189,49.43111845172365,26.01126590511469,24.16544314838599,37.173010917928934,23.550305866954663,24.842897792200862,46.6384783972599,47.4834516222383,36.55030586695466
9225,35.0403711695854,48.33420534413622,27.926421862454117,24.084817664323907,37.06242256461489,23.447810788846486,24.733955884970147,49.52058099440024,46.39126502268133,36.44781078884648
9230,34.93044435977609,49.237775592689395,26.84200098122169,24.00459430154118,35.95238577301403,22.345826907073018,25.625557327768533,48.40327160729047,46.29953820570782,36.34582690707302
9235,35.82106581221798,48.14182678663435,27.758001150890983,23.924771054449565,35.84289779220086,22.244351672031907,25.517699410626445,49.286547303189806,47.20826887814254,36.24435167203191
9240,35.7122327924417,49.04635652724594,25.67442027146186,23.845345927463725,35.73395588497014,22.143382546836992,23.410379437090338,49.170405163984555,47.117454758247575,35.14338254683699
9245,34.603942579616074,48.9513624277627,26.591256253407984,23.766316934951355,36.62555732776853,22.042917007254882,26.303594724155282,48.0548422861152,48.02709357566518,35.042917007254886
9250,34.49619246648014,47.856842113327225,27.50850701762457,22.68768210118352,35.51769941062645,21.942952541641855,24.197342602197896,47.93985578050378,45.93718307136108,34.94295254164186
9255,35.38897975927546,47.762793220926696,27.426170495376418,23.60943946028528,35.41037943709034,21.84348665088107,26.091620414909592,47.825442772481644,45.847720997568004,35.84348665088107
9260,35.28230177767878,47.66921339933393,27.344244628246184,23.53158705618654,36.30359472415528,21.744516848320067,24.986425519230185,46.711600401717654,46.758705117729434,35.74451684832007
9265,35.176155854734986,47.5761003090485,26.262727368082913,22.454122942573143,35.19734260219789,21.64604065970864,24.8817552852818,48.598325822146606,53.90019973359979,34.64604065970864
9270,35.070539336790496,47.4834516222383,27.181616676950867,23.377045182838216,35.09162041490959,21.548055623136932,25.777607096303143,47.4856162018981,52.77600946932209,35.54805562313693
9275,33.965449583426846,48.39126502268133,25.100910527078536,32.92511238758432,35.98642551923018,22.45055928897393,25.673978348584058,48.37346872322578,52.65243860657155,34.450559288973935
9280,33.86088396739474,47.29953820570782,25.02060690080797,32.800797870926516,35.8817552852818,22.35354921980621,24.57086645140046,47.26188058243682,52.529484056070146,35.35354921980621
9285,34.75683987454832,47.20826887814254,26.940703790544333,31.67710337550719,34.77760709630314,22.257022990376978,25.468268826949547,46.15084898982189,53.40714274394773,34.25702299037698
9290,34.65331470377984,48.117454758247575,26.861199198705705,32.55402580895752,35.67397834858406,22.16097818752548,22.366182910285364,46.0403711695854,53.28541161166512,35.16097818752548
9295,34.55030586695466,47.02709357566518,26.78209113767315,31.431562094331927,34.57086645140046,21.065412410126633,24.26460614925468,47.93044435977609,52.16428761593767,35.06541241012663
9300,34.44781078884648,46.93718307136108,35.0,32.30970917003117,35.46826882694955,21.970323269031034,25.163536004433173,46.82106581221798,52.04376772865917,33.970323269031034
9305,33.34582690707302,46.847720997568004,33.875311979817056,31.1884639897258,35.36618291028536,21.8757083870052,23.062969949061962,46.7122327924417,53.92384893682617,34.875708387005204
9310,34.24435167203191,47.758705117729434,34.7512458437292,32.06782352227999,34.264606149254675,21.78156539867215,23.962905468984427,44.603942579616074,53.804528242462624,34.78156539867215
9315,33.14338254683699,47.67013320644374,35.627798490076565,30.947784751675766,35.16353600443317,21.687891950452276,24.86334006258335,47.49619246648014,51.68580266254496,33.687891950452276
9320,34.042917007254886,46.58200304940853,34.504966832668885,31.82834467693762,35.062969949061966,20.594685700504492,21.76427124071839,46.38897975927546,53.56766922892749,33.59468570050449
9325,33.94295254164186,46.494312443365274,33.382747800708316,30.709500312057454,33.96290546898443,20.50194431866769,24.665696526663837,46.28230177767878,52.450124988268236,33.50194431866769
9330,32.84348665088107,46.40705919604427,35.261138338712705,31.591248685919965,34.86334006258335,21.409665486402503,22.567613456046704,47.176155854734986,51.33316700195505,34.4096654864025
9335,33.74451684832007,46.32024112610979,35.14013540643916,31.47358684222833,34.76427124071839,20.31784689673331,21.470019576785123,45.070539336790496,53.21679234603218,34.317846896733315
9340,32.64604065970864,47.23385606310556,34.01973597880808,30.35651183943034,33.66569652666384,20.226486254190593,23.372912449027023,43.965449583426846,51.10099811112717,34.22648625419059
9345,32.54805562313693,47.147901847400504,33.8999370458275,31.240020750644817,34.5676134560467,21.13558127475353,23.276289645089157,43.86088396739474,50.985781402378116,33.135581274753534
9350,32.450559288973935,46.062376330134754,32.78073561251785,30.124110663588482,34.47001957678512,20.045129685792897,23.18014874939639,44.75683987454832,50.8711393393613,34.0451296857929
9355,32.35354921980621,46.97727737316592,34.662128698837094,31.008778680503116,33.37291244902703,20.955129226014257,22.084487358421327,45.65331470377984,52.757069056019176,33.95512922601426
9360,32.25702299037698,45.892602849015645,33.54411333960621,30.89402191808314,34.27628964508916,20.86557764540143,23.98930308062421,46.55030586695466,52.64356770058871,33.86557764540143
9365,33.16097818752548,45.80835064081643,33.42668658443509,29.779837507403514,33.180148749396395,20.77647270516024,22.89459353639314,45.44781078884648,52.53063243553012,33.776472705160245
9370,32.06541241012663,46.72451864225867,33.30984549764871,29.666222593848023,33.08448735842133,20.68781217766254,23.800356357984565,46.34582690707302,51.418260437455885,32.687812177662536
9375,32.970323269031034,46.64110475753803,33.193587158213816,29.553174337037913,32.98930308062421,20.599593846390523,23.706589189464133,43.24435167203191,50.30644889706021,33.59959384639052
9380,32.875708387005204,46.558106901303056,34.077908659665894,29.440689910760874,33.89459353639314,19.51181550588131,20.613289686647736,45.14338254683699,50.195195019048754,33.51181550588131
9385,32.78156539867215,45.47552299860302,32.96280711003644,29.328766502900386,33.80035635798457,19.42447496167182,21.520455517042947,44.042917007254886,50.08449602206878,33.42447496167182
9390,32.687891950452276,45.39335098483605,32.848279631780706,30.217401315365436,33.70658918946413,19.337570030243896,21.428084359790695,43.94295254164186,49.97434913863958,33.337570030243896
9395,31.594685700504492,46.31158880569751,32.73432336170579,29.106591564020523,33.61328968664773,19.251098538969725,22.336173905607232,45.84348665088107,49.86475161508335,33.25109853896973
9400,31.50194431866769,46.230234417128685,33.62093545089898,28.996334478616095,33.52045551704295,27.0,22.24472185672642,43.74451684832007,50.755700711456285,40.0
9405,32.4096654864025,46.14928578526561,33.50811306465664,29.886627302719276,32.428084359790695,26.87531197981706,23.153725926842274,43.64604065970864,51.64719370148012,40.875311979817056
9410,32.317846896733315,46.068740886388284,31.395853382413204,28.77746729364496,33.33617390560723,26.7512458437292,20.063183841051806,43.54805562313693,50.53922787247396,40.7512458437292
9415,32.22648625419059,44.988597706870024,33.28415359767078,28.668851722387224,33.24472185672642,26.627798490076565,22.973093335798154,44.450559288973935,49.431800525286434,40.627798490076565
9420,32.135581274753534,45.90885424312718,32.173010917928934,29.56077787355114,32.15372592684227,26.50496683266888,22.883452158814,43.35354921980621,50.324908974228286,40.504966832668885
9425,31.045129685792897,44.829508501568995,31.062422564614888,28.453243045284847,40.0,26.382747800708316,20.79425806906524,43.25702299037698,50.218550547005165,40.382747800708316
9430,30.955129226014257,45.750558498547804,32.95238577301403,28.34624454921204,39.875311979817056,27.261138338712705,19.705508836695,42.16097818752548,51.112722584650854,39.261138338712705
9435,31.86557764540143,45.672002260309426,30.842897792200862,28.239779710364758,39.7512458437292,26.14013540643916,19.617202242967835,43.06541241012663,51.00742244146079,40.14013540643916
9440,38.90019973359979,54.0,31.733955884970147,29.13384586711647,39.627798490076565,27.01973597880808,20.52933608021431,43.970323269031034,49.902647484925886,39.01973597880808
9445,37.77600946932209,53.875311979817056,30.625557327768533,29.028440371115583,38.504966832668885,26.8999370458275,19.441908151775777,44.875708387005204,49.79839509566679,39.8999370458275
9450,37.65243860657155,54.7512458437292,31.517699410626445,27.923560587219203,38.382747800708316,25.78073561251785,21.35491627194947,44.78156539867215,48.69466266736834,38.78073561251785
9455,37.529484056070146,53.627798490076565,31.410379437090338,27.819203893427275,38.261138338712705,25.662128698837094,19.268358265933866,44.687891950452276,50.591447606714425,38.662128698837094
9460,37.40714274394773,53.504966832668885,32.30359472415528,27.715367680817014,39.14013540643916,26.544113339606216,22.182231969774307,42.59468570050449,48.48874733332314,39.54411333960621
9465,37.28541161166512,53.382747800708316,32.19734260219789,28.612049353477705,39.01973597880808,26.426686584435085,21.096535230308895,42.50194431866769,50.38655927968232,39.42668658443509
9470,37.16428761593767,53.261138338712705,30.091620414909592,28.509246328445776,38.8999370458275,25.309845497648706,22.01126590511469,41.4096654864025,48.28488089108529,38.30984549764871
9475,38.04376772865917,53.14013540643916,30.986425519230185,28.40695603564025,37.78073561251785,25.19358715821382,21.926421862454117,43.317846896733315,48.18370962556703,38.193587158213816
9480,37.92384893682617,53.01973597880808,30.8817552852818,27.305175917798472,38.662128698837094,26.077908659665894,30.0,49.0,50.08304295384066,38.077908659665894
9485,36.804528242462624,53.8999370458275,29.777607096303143,28.20390343041221,37.54411333960621,24.962807110036433,28.87531197981706,50.875311979817056,48.98287835923413,38.96280711003644
9490,36.68580266254496,52.78073561251785,29.673978348584058,27.10313604166399,38.42668658443509,25.848279631780706,28.7512458437292,50.7512458437292,49.883213337627346,38.848279631780706
9495,37.56766922892749,53.662128698837094,30.57086645140046,28.00287123236385,37.30984549764871,25.734323361705787,29.627798490076565,47.627798490076565,47.7840453973896,37.73432336170579
9500,36.450124988268236,52.54411333960621,30.468268826949547,27.903106495886345,37.193587158213816,25.620935450898987,29.50496683266888,47.504966832668885,48.685372059317196,37.62093545089898
9505,37.33316700195505,53.42668658443509,29.366182910285364,27.80383933810785,38.077908659665894,24.50811306465664,29.382747800708316,47.382747800708316,47.58719085657157,38.50811306465664
9510,37.21679234603218,53.30984549764871,31.26460614925468,26.70506727734426,36.96280711003644,25.395853382413204,26.261138338712705,48.261138338712705,49.489499334617506,38.39585338241321
9515,37.10099811112717,53.193587158213816,30.163536004433173,26.606787844288913,36.848279631780706,25.284153597670784,28.14013540643916,49.14013540643916,47.3922950511619,38.28415359767078
9520,35.985781402378116,53.077908659665894,31.062969949061962,26.508998581950856,36.73432336170579,24.173010917928938,29.01973597880808,48.01973597880808,49.29557557609259,38.173010917928934
9525,36.8711393393613,51.96280711003644,30.962905468984427,27.411697045593446,36.62093545089898,25.062422564614888,28.8999370458275,48.8999370458275,48.19933849141765,37.06242256461489
9530,35.757069056019176,51.848279631780706,30.86334006258335,26.3148808026732,36.50811306465664,24.952385773014033,28.78073561251785,49.78073561251785,48.10358139120497,37.95238577301403
9535,35.64356770058871,52.73432336170579,30.76427124071839,27.21854743277901,37.39585338241321,24.842897792200862,25.662128698837094,49.662128698837094,48.00830188152205,37.84289779220086
9540,35.53063243553012,52.62093545089898,29.665696526663837,26.1226945275716,37.28415359767078,23.733955884970147,26.544113339606216,48.54411333960621,47.91349758037619,37.73395588497014
9545,35.418260437455885,52.50811306465664,28.567613456046704,26.027319690723356,37.173010917928934,24.625557327768533,28.426686584435085,47.42668658443509,47.8191661176549,37.62555732776853
9550,35.30644889706021,51.39585338241321,30.470019576785123,26.932420537858388,37.06242256461489,23.517699410626445,25.309845497648706,48.30984549764871,47.72530513506673,36.51769941062645
9555,36.195195019048754,52.28415359767078,28.372912449027023,26.83799469649293,35.95238577301403,24.410379437090338,28.19358715821382,47.193587158213816,47.63191228608221,36.41037943709034
9560,36.08449602206878,52.173010917928934,29.276289645089157,26.74403980597603,35.84289779220086,23.303594724155282,28.077908659665894,48.077908659665894,48.53898523587526,36.30359472415528
9565,34.97434913863958,51.06242256461489,30.18014874939639,26.650553517430538,36.73395588497014,24.197342602197896,25.962807110036433,48.96280711003644,47.44652166126478,36.19734260219789
9570,34.86475161508335,51.95238577301403,28.084487358421327,25.557533493694358,35.62555732776853,24.091620414909592,25.848279631780706,45.848279631780706,46.35451925065658,36.09162041490959
9575,35.755700711456285,51.84289779220086,28.98930308062421,25.464977409262065,36.51769941062645,22.986425519230185,24.734323361705787,48.73432336170579,48.262975703985624,36.98642551923018
9580,35.64719370148012,51.73395588497014,27.89459353639314,25.372882950226717,35.41037943709034,23.8817552852818,25.620935450898987,45.62093545089898,48.17188873265846,36.8817552852818
